51.10791667,1,0.780909665
86.65916667,1,1.633952269
81.24291667,1,1.896460188
44.19083333,0,0.283045102
41.31083333,0,-0.632898963
76.19166667,1,1.681075491
66.82458333,1,1.980274946
60.37416667,1,1.891481197
62.90916667,1,1.199925174
64.09208333,1,1.490852798
19.50166667,0,-1.039750082
35.975,0,-0.849612072
70.03541667,1,1.612498447
69.6675,1,1.692422497
66.58625,1,1.735325473
67.17291667,1,1.397448179
74.91916667,1,1.839346584
64.61625,0,0.7751476
57.65,0,0.169552097
67.53208333,1,1.45702896
70.02583333,1,1.771014405
65.435,1,1.340598522
50.45875,1,0.984720393
43.36541667,1,-1.540336131
44.2675,0,-1.116048722
52.40833333,0,-0.917908069
65.08208333,1,0.495028665
54.5175,1,0.577478508
55.98333333,1,0.672566852
55.73458333,1,0.718012154
50.19125,1,-0.835852955
42.840625,0,-0.915431266
35.49,0,-0.357045782
57.07791667,1,1.69998431
62.66583333,1,1.67773211
51.11125,1,1.497276806
51.39583333,1,0.56207702
46.24416667,1,1.124488271
32.53208333,0,-0.515657162
30.45916667,0,-0.711490828
53.74541667,1,1.389464776
51.76083333,1,1.486050275
41.34875,1,1.170709862
47.13625,1,1.382311814
49.7225,1,0.795785689
43.58125,0,-0.489849313
20.395,0,-1.077512143
46.075,1,1.162556359
52.52333333,1,1.568170426
56.62125,1,1.696300338
56.86916667,1,1.736123431
62.66375,1,1.774218931
55.20541667,0,0.628902319
51.70375,0,-0.200771313
54.58541667,1,1.573857135
45.22791667,1,1.125431245
60.4875,1,1.689063113
59.4325,1,1.688436347
55.97791667,1,1.531084509
51.1825,0,0.378089263
52.84916667,0,-0.142086978
79.44833333,1,1.526121289
68.54041667,1,1.594040236
54.84416667,1,1.372080617
60.71791667,1,0.841119257
44.27375,1,-0.35362433
35.43166667,0,-1.801291386
10.53958333,0,-1.513630878
51.425,1,-0.061783782
48.94625,1,0.686388903
56.29083333,1,1.360888745
47.15208333,1,1.236813478
45.81125,1,1.064886401
43.86291667,0,-0.14979273
49.25666667,0,-0.778925963
57.99,1,0.282170529
52.33375,1,0.742693917
58.64916667,1,1.225133771
54.0325,1,1.314390992
60.73208333,1,1.451481022
50.92229167,0,0.00824672
40.22125,0,-0.711319913
54.66333333,1,1.10101437
56.88291667,1,1.401159181
55.4875,1,1.354855871
63.08416667,1,1.299117924
55.04208333,1,1.073116853
45.79625,0,-0.186154735
47.22083333,0,-0.57876892
58.90125,1,1.204442834
52.83083333,1,1.077452074
51.90375,1,0.928617114
59.97625,1,1.063258722
59.57708333,1,1.049130265
54.33041667,0,-0.503386864
38.94083333,0,-0.866502962
45.02041667,1,0.353114705
52.8375,1,0.54374224
52.54583333,1,0.352196722
57.55875,1,-0.067918789
52.50375,1,0.147180647
51.07583333,0,-0.225064489
51.585,0,-0.829569102
58.14583333,1,1.048978302
51.05041667,1,0.44136546
55.45333333,1,-0.052519457
69.52958333,1,0.868332788
54.95333333,1,0.948563854
53.64208333,0,-0.385057936
44.34083333,0,-0.83800354
50.91916667,1,0.697510266
56.13,1,0.69271647
55.26375,1,0.655114508
50.99125,1,0.381446824
54.29708333,1,0.600710266
48.66791667,0,-0.304881446
42.30291667,0,-1.205569893
48.25208333,1,0.558825086
59.58208333,1,0.543462346
56.62,1,0.716261424
55.04375,1,0.317443461
58.48291667,1,0.008842851
51.24625,0,-0.87081757
44.12458333,0,-1.363757171
59.73291667,1,0.392413191
53.33166667,1,0.141693578
58.02375,1,-0.027302423
58.22875,1,-0.643141128
47.41875,1,-0.84585368
41.1025,0,-1.46131839
34.93583333,0,-1.596465636
57.88791667,1,0.282276468
58.0275,1,-0.599007393
58.42916667,1,-0.59481997
63.39083333,1,0.62685392
58.85166667,1,0.55690485
53.60916667,0,-0.589495105
52.48166667,0,-1.415440516
56.01875,1,0.279053975
55.42208333,1,0.272351483
60.54458333,1,0.297427094
58.27916667,1,0.247814444
52.60875,1,-1.984413989
49.21416667,0,-1.796538078
25.68166667,0,-2.216579949
26.1325,1,-1.959936787
56.48,1,-0.138442012
58.89958333,1,0.353769235
58.61916667,1,0.119059233
56.615,1,-0.529644125
41.76708333,0,-1.940289503
25.89791667,0,-2.565657822
42.82583333,1,-0.346348708
67.91375,1,0.216371714
65.00333333,1,0.287289919
62.36958333,1,0.232654365
58.595,1,0.089182287
51.23083333,0,-1.366654375
40.03875,0,-2.391320303
53.35166667,1,-0.44453984
72.57458333,1,0.311336609
64.08791667,1,0.34108319
63.47625,1,0.367012297
55.9325,1,-0.135752799
47.07791667,0,-0.93081954
44.67541667,0,-1.97588971
59.57458333,1,-0.248703443
58.54583333,1,-0.01302618
62.64916667,1,0.206523388
75.18416667,1,0.284017372
62.43041667,1,0.23670309
53.79791667,0,-1.009331029
44.73,0,-1.903146287
59.92375,1,-0.283566719
55.27333333,1,-0.343283217
63.45916667,1,-0.297876787
49.40833333,1,-0.217847915
59.49708333,1,-0.558619472
54.74791667,0,-1.230892995
43.27625,0,-2.223365772
58.60375,1,-0.146607606
65.0725,1,0.141421816
60.01916667,1,0.024493305
50.47625,1,-1.988708196
47.0025,1,-0.977114725
51.79333333,0,-1.165636501
45.18541667,0,-1.838924478
67.12208333,1,0.113789698
63.775,1,0.305190721
60.95083333,1,0.252927486
60.61,1,-0.173071627
62.72666667,1,0.151502621
57.47541667,0,-1.090088288
43.325,0,-1.714925626
45.48958333,1,-1.696773521
64.60666667,1,-0.210223926
61.93583333,1,0.344575487
61.35166667,1,0.284371465
57.21041667,1,-0.12529215
43.29833333,0,-1.390802305
17.09125,0,-2.922662082
57.95833333,1,-0.490331271
57.11041667,1,0.169269231
53.18333333,1,0.212542807
46.12791667,1,-1.416376408
50.31916667,1,-0.794058698
46.71125,0,-1.102052531
43.41708333,0,-1.67465921
55.13375,1,-0.19257066
54.69083333,1,-0.083411961
59.57875,1,0.012407614
54.88625,1,-0.205079816
54.85208333,1,-0.229326268
43.82625,0,-1.876888369
28.1375,0,-2.448609673
50.65083333,1,0.001454455
58.30875,1,0.290037325
51.49166667,1,0.121735427
56.9225,1,0.263868331
50.5625,1,0.173670545
51.05583333,0,-1.054246248
47.0125,0,-1.557242489
55.52541667,1,0.131520464
51.98833333,1,0.171041413
53.59,1,0.163933231
42.27916667,1,-0.218195467
45.98791667,1,-0.495567371
36.58125,0,-1.162446904
31.42708333,0,-1.742957437
40.67083333,1,-0.506583172
50.91666667,1,0.180382003
49.02583333,1,0.442130905
45.40958333,1,0.078317543
38.26625,1,-0.521512641
17.12708333,0,-1.746893579
31.62333333,0,-2.115340497
46.11958333,1,-0.137323856
50.15791667,1,0.136407202
48.84458333,1,0.034537247
54.13625,1,0.082382026
47.27875,1,-0.301851466
46.42291667,0,-1.59136756
46.25708333,0,-1.884544332
53.03625,1,-0.107125616
46.55375,1,-0.226077674
50.63125,1,-0.045612379
51.97916667,1,0.057652716
47.00125,1,0.015070853
42.70875,0,-1.076227019
