37.55166667,0,0,0,0,-0.024884656,1.006811253
33.8475,0,0,0,0,-0.562485917,-0.537601261
40.02041667,1,0,0,0,1.230846251,1.793332167
43.71333333,1,0,0,0,1.338115678,0.107269428
44.41791667,1,0,0,0,1.047860451,-0.290255227
50.58583333,1,0,0,0,1.654610489,0.606750038
46.36958333,1,0,0,0,1.230532716,-0.424077774
36.91291667,0,0,0,0,-0.901750533,-2.132283249
32.70291667,0,0,0,0,-1.118416081,-0.216665548
45.30583333,1,0,0,0,1.602143109,2.72055919
53.25666667,1,0,0,0,1.822261731,0.220118622
44.13541667,1,0,0,0,1.435456105,-0.386805626
47.745,1,0,0,0,1.65133651,0.215880405
49.89958333,1,0,0,0,1.756510746,0.105174236
36.8275,0,0,0,0,0.317047152,-1.439463594
31.74416667,0,0,0,0,-0.342393574,-0.659440725
46.97583333,1,0,0,0,1.498469133,1.840862706
45.96666667,1,0,0,0,1.769561091,0.271091958
43.8875,1,0,0,0,1.591066519,-0.178494572
45.54166667,1,0,0,0,1.706644247,0.115577728
43.53333333,1,0,0,0,1.645123842,-0.061520405
40.48208333,0,0,0,0,0.49145894,-1.153664902
36.2,0,0,0,0,-0.230263896,-0.721722836
48.07666667,1,0,0,0,1.562235738,1.792499634
54.065,1,0,0,0,1.836793006,0.274557267
45.89916667,1,0,0,0,1.418762324,-0.418030681
41.08916667,1,0,0,0,0.586350998,-0.832411326
49.17916667,1,0,0,0,1.452608857,0.866257859
35.89041667,0,0,0,0,0.091086752,-1.361522105
35.48666667,0,0,0,0,-0.337857508,-0.42894426
45.58083333,1,0,0,0,1.381528879,1.719386387
40.75291667,1,0,0,0,1.100279809,-0.28124907
43.61416667,1,0,0,0,1.159159529,0.058879721
47.98541667,1,0,0,0,1.569553398,0.410393868
41.62916667,1,0,0,0,1.328074996,-0.241478401
41.58416667,0,0,0,0,0.265396839,-1.062678158
37.81875,0,0,0,0,-0.204887466,-0.470284305
51.61,1,0,0,0,1.613286664,1.81817413
51.34,1,0,0,0,1.788690124,0.17540346
51.40041667,1,0,0,0,1.627105073,-0.161585051
47.66333333,1,0,0,0,0.981604603,-0.645500471
46.11541667,1,0,0,0,1.121345742,0.139741139
41.39166667,0,0,0,0,0.335571183,-0.785774559
40.56291667,0,0,0,0,-0.096660915,-0.432232098
51.07375,1,0,0,0,1.067365021,1.164025936
49.70708333,1,0,0,0,1.238070451,0.17070543
49.265,1,0,0,0,1.485758382,0.247687931
46.70833333,1,0,0,0,1.423117078,-0.062641304
41.57083333,1,0,0,0,1.289727856,-0.133389222
32.63916667,0,0,0,0,-0.506093773,-1.795821629
33.0125,0,0,0,0,-0.584854058,-0.078760285
37.93416667,1,0,0,0,1.016822969,1.601677027
40.86791667,1,0,0,0,1.162728236,0.145905267
38.18541667,1,0,0,0,1.265466525,0.102738289
35.64375,1,0,0,0,0.845321991,-0.420144534
37.59291667,1,0,0,0,0.901670373,0.056348382
28.4275,0,0,0,0,-0.764239164,-1.665909537
16.68958333,0,0,0,0,-1.501888809,-0.737649645
32.82541667,1,0,1,0,-0.428339117,1.073549692
41.57166667,1,0,1,0,1.006691079,1.435030196
38.56958333,1,0,1,0,1.096415519,0.08972444
42.665,1,0,1,0,1.276694068,0.180278549
41.55833333,1,0,1,0,1.197984159,-0.07870991
36.1175,0,0,1,0,-0.260400865,-1.458385024
36.57541667,0,0,1,0,-0.600556644,-0.340155778
52.02916667,1,0,1,0,1.219203211,1.819759854
53.995,1,0,1,0,1.366839697,0.147636486
50.99125,1,0,1,0,1.28995843,-0.076881267
51.01291667,1,0,1,0,1.328371104,0.038412674
43.18958333,1,0,1,0,1.013827698,-0.314543406
37.67208333,0,0,1,0,-0.786164587,-1.799992285
32.7775,0,0,1,0,-1.738818666,-0.952654079
45.40833333,1,0,1,0,0.591211956,2.330030622
48.63958333,1,0,1,0,1.104428432,0.513216476
40.73666667,1,0,1,0,0.878439737,-0.225988694
41.26875,1,0,1,0,0.97286909,0.094429352
