53.94875,1,0.978584029
55.08625,1,0.991158978
60.82041667,1,1.087304032
60.3575,1,1.203466512
60.71583333,0,0.728060766
43.03458333,0,0.436730709
54.63375,1,1.104229231
54.44208333,1,1.088148314
56.76416667,1,0.971568015
55.5125,1,0.893538952
56.51041667,1,0.86673957
52.7875,0,0.213363536
53.816875,0,-0.071040095
57.57875,1,0.464172224
52.57666667,1,0.409915336
55.18083333,1,0.435550511
65.76333333,1,0.395432708
57.55833333,1,0.371810704
51.32041667,0,-0.103009
43.03833333,0,-0.110558322
50.1225,1,0.566937038
54.41583333,1,0.605983796
53.44833333,1,0.464663845
50.19916667,1,0.369298836
52.30458333,1,0.265137092
45.39395833,0,-0.250621354
29.005,0,-0.521197705
48.65666667,1,0.056866121
57.71125,1,0.174905513
55.57,1,0.06872535
53.460625,1,-0.09035913
56.525,1,-0.197117046
48.26,0,-0.790393788
41.07979167,0,-0.883415468
60.430625,1,-0.197314886
52.72083333,1,-0.07082224
54.16125,1,-0.192965587
62.07083333,1,-0.303554726
48.83041667,1,-0.388294238
40.425,0,-0.974073745
30.28791667,0,-1.22739797
56.94541667,1,-0.637517395
56.49354167,1,-0.504811322
57.19333333,1,-0.205707801
61.53666667,1,-0.180162625
57.11833333,1,-0.195290879
52.044375,0,-0.686229417
49.2375,0,-1.001095546
56.09625,1,-0.403200221
56.51625,1,-0.303194934
56.31791667,1,-0.360179268
55.56041667,1,-0.419585029
52.41791667,1,-0.526303826
46.41166667,0,-0.949282869
25.77,0,-1.251965779
20.67541667,1,-1.313275834
51.54375,1,-0.73792166
48.54541667,1,-0.591577856
57.93541667,1,-0.481040053
55.62083333,1,-0.423993947
32.1875,0,-1.00316961
19.38416667,0,-1.255843586
47.95041667,1,-0.614244531
56.04291667,1,-0.460871485
57.00541667,1,-0.403213108
56.1925,1,-0.402721064
55.31333333,1,-0.524388165
48.80458333,0,-1.150300843
43.369375,0,-1.389815692
53.79854167,1,-0.675803002
63.47916667,1,-0.494172012
63.0825,1,-0.529283008
60.97854167,1,-0.611998523
52.58458333,1,-0.593511842
48.27916667,0,-1.095975924
39.25104167,0,-1.364294527
57.63416667,1,-0.56890999
56.47895833,1,-0.439980656
60.63166667,1,-0.396453571
73.11458333,1,-0.431196771
60.663125,1,-0.518174823
50.666875,0,-1.041953599
45.02916667,0,-1.419227729
59.65125,1,-0.645623138
55.39708333,1,-0.548174637
58.33791667,1,-0.502564081
49.24083333,1,-0.614724469
52.22958333,1,-0.612682383
54.29291667,0,-1.086208868
42.46604167,0,-1.361592251
56.07375,1,-0.554280197
56.89458333,1,-0.521353464
50.76916667,1,-0.482250538
25.58916667,1,-1.210752045
40.30166667,1,-0.959213081
45.8975,0,-1.064235152
38.49291667,0,-1.345993669
59.88041667,1,-0.665627406
61.22791667,1,-0.53102717
47.23479167,1,-0.549088545
48.17541667,1,-0.480522333
46.83125,1,-0.468513497
45.51791667,0,-1.029868349
24.47,0,-1.27183213
26.2775,1,-1.291581768
50.45770833,1,-0.610909301
53.76583333,1,-0.547752169
46.93,1,-0.61637899
54.01,1,-0.640617094
38.02375,0,-1.33564446
14.903125,0,-1.528009096
52.69583333,1,-0.652446345
53.66375,1,-0.507292896
48.71166667,1,-0.572838123
41.12458333,1,-0.633740293
49.27291667,1,-0.603795499
47.33583333,0,-1.108264282
40.35666667,0,-1.267274657
53.64875,1,-0.447924146
51.89875,1,-0.409242154
52.77625,1,-0.680203921
45.06333333,1,-0.66904326
52.96208333,1,-0.704637846
43.96458333,0,-1.136205613
24.40729167,0,-1.3315409
46.75375,1,-0.588659884
52.07291667,1,-0.44303226
50.16041667,1,-0.581188949
50.878125,1,-0.579417864
44.52583333,1,-0.666481692
42.95333333,0,-1.046321218
35.80166667,0,-1.249479878
47.61875,1,-0.541482967
52.41333333,1,-0.457425091
44.70520833,1,-0.603314342
23.06875,1,-1.238279527
41.58083333,1,-0.920363999
24.19083333,0,-1.149609528
15.03,0,-1.505146603
34.61375,1,-0.821938855
43.57208333,1,-0.573407415
47.96083333,1,-0.581937117
41.84291667,1,-0.592940773
38.86520833,1,-0.651225024
16.07041667,0,-1.146951638
6.375208333,0,-1.416561808
37.70645833,1,-0.707455337
41.98333333,1,-0.584638677
33.92,1,-0.639600748
44.45333333,1,-0.709360658
40.81354167,1,-0.805734056
35.09208333,0,-1.277213706
25.64729167,0,-1.552631622
40.74833333,1,-0.922686277
41.99604167,1,-0.77152745
42.72979167,1,-0.81787889
38.67291667,1,-0.996978167
46.01645833,1,-1.024694549
35.97666667,0,-1.447750984
16.20833333,0,-1.867355279
29.78604167,1,-1.415482531
32.99791667,1,-1.218888858
36.26,1,-1.168014005
35.51583333,1,-1.201079642
51.67,1,-1.260702929
49.86041667,0,-1.499377965
38.5475,0,-1.756403497
44.84645833,1,-1.753236879
52.15,1,-1.293853946
49.30291667,1,-1.094927843
50.73291667,1,-1.08050114
49.91541667,1,-0.99031954
39.946875,0,-1.15749243
43.99916667,0,-1.301172473
54.99458333,1,-0.810698781
55.39541667,1,-0.747824178
54.15875,1,-0.75656336
49.67854167,1,-0.719382827
46.06375,1,-0.745969966
32.64666667,0,-1.262971716
24.79354167,0,-1.374965379
46.68375,1,-0.658887469
56.75708333,1,-0.50394709
49.705,1,-0.426039346
49.00541667,1,-0.402755928
54.22666667,1,-0.489880552
56.66125,0,-1.02633915
49.17791667,0,-1.39087963
47.26416667,1,-0.827637742
40.74916667,1,-0.715828475
47.53541667,1,-0.619015428
50.52041667,1,-0.60972072
55.77958333,1,-0.560665507
49.43666667,0,-1.101220954
31.34416667,0,-1.38616786
37.19958333,1,-0.812971237
47.41583333,1,-0.597212465
51.43833333,1,-0.570508674
49.75208333,1,-0.436544922
52.70791667,1,-0.476510262
45.50916667,0,-1.068933986
31.30333333,0,-1.37154274
48.72458333,1,-0.613655402
48.97333333,1,-0.458140108
46.115,1,-0.372694231
48.74916667,1,-0.427365838
50.37708333,1,-0.472734853
44.76041667,0,-0.9451844
41.8475,0,-1.306929166
55.89916667,1,-0.562832962
58.53375,1,-0.456279388
53.8725,1,-0.565238884
53.97791667,1,-0.56964961
56.45916667,1,-0.641084321
48.72875,0,-1.162616312
37.575,0,-1.389922406
48.24583333,1,-0.674870226
50.78416667,1,-0.573325397
52.9675,1,-0.62047434
45.22041667,1,-0.595906787
53.78583333,1,-0.56092695
48.1675,0,-0.949732624
44.6475,0,-1.169088644
53.845,1,-0.583063398
47.86791667,1,-0.415239558
57.48958333,1,-0.32928953
55.84875,1,-0.315066784
52.72958333,1,-0.380813779
43.98916667,0,-0.772028612
44.62083333,0,-0.96814107
54.11916667,1,-0.253781664
49.16833333,1,-0.250036756
67.77541667,1,-0.042547297
62.13833333,1,0.134162548
59.73041667,1,0.226217724
56.46375,0,-0.343780943
47.35375,0,-0.768858897
53.66625,1,-0.145206988
60.07416667,1,0.170938343
56.10541667,1,0.147267268
52.91875,1,0.035382988
59.71916667,1,0.051014005
47.245,0,-0.512158871
44.80239583,0,-0.814902754
54.5871875,1,-0.416050969
45.71041667,1,-0.726912519
59.23458333,1,-0.320558012
54.29458333,1,-0.324589726
54.05041667,1,-0.261027519
51.25625,0,-0.670213509
41.22625,0,-1.014124167
58.17583333,1,-0.0984539
57.88916667,1,0.112847109
65.69083333,1,0.104843872
59.88708333,1,0.200487301
49.58541667,1,-0.597521279
47.84,0,-0.542421334
44.26041667,0,-0.672862168
64.67916667,1,0.156393212
64.92458333,1,0.415762598
68.075,1,0.526633053
66.02083333,1,0.485177115
62.30166667,1,0.47531847
50.8375,0,0.013305362
47.00208333,0,-0.24860853
60.21666667,1,0.468096474
63.51416667,1,0.630447691
64.14166667,1,0.674464644
55.96375,1,0.727295599
56.53791667,1,0.752147033
49.435,0,0.252828959
49.4,0,-0.078463299
66.27625,1,0.761475733
55.86458333,1,0.610342778
56.61708333,1,0.773069148
58.82916667,1,0.546603221
53.37708333,1,0.630814526
47.09541667,0,0.08332923
38.11375,0,-0.345702889
48.48958333,1,0.475644889
55.83708333,1,0.745623285
47.31958333,1,0.531836541
46,1,0.669464917
51.72,1,0.732516028
50.75208333,0,0.423803963
44.81541667,0,0.277476052
48.62833333,1,0.729653132
52.22458333,1,0.764154929
46.62166667,1,0.759624206
53.1625,1,0.82838317
43.84666667,1,0.690314866
45.579375,0,0.577591338
48.55583333,0,0.527352149
55.70375,1,1.450170945
49.99916667,1,1.351401187
45.53708333,1,1.309227081
43.55666667,1,1.150916802
40.131875,1,0.830699469
32.28041667,0,0.273429044
22.21979167,0,-0.144910146
28.114375,1,0.549129825
43.0975,1,0.870702074
39.76791667,1,0.73134182
35.64916667,1,0.608917553
38.58729167,1,0.514640512
30.50916667,0,0.160415688
15.17541667,0,-0.423345023
23.86708333,1,0.322774522
26.32333333,1,0.799209265
37.25375,1,0.756283022
38.96166667,1,0.631095065
44.08166667,1,0.813494656
28.94125,0,0.416861519
29.21291667,0,0.186562954
45.83041667,1,1.012334973
42.9225,1,1.176298722
45.49666667,1,1.246685487
47.17708333,1,1.274946487
45.99708333,1,1.346132336
45.78041667,0,0.993514547
39.63416667,0,0.882881411
51.14166667,1,1.621228037
