0.46401,0.012468
0.095861,0.029799
0.062769,0.016905
0.031349,0.014605
0.053204,0.025421
-0.029796,0.015499
0.24326,0.0093509
47.445,2.7495
0.0043205,0.012086
-4.5309,0.041007
-99.192,1.4563
-1.3723,0.061385
-16.309,0.51697
9.4063,0.12363
1.6208,0.061564
0.27891,0.027276
0.78837,0.02529
0.2434,0.017134
-0.14088,0.038149
-0.11455,0.057353
-0.1204,0.044695
-6.4824,0.10374
7.6742,0.13054
