34.469,1.6076
0.0076591,0.22392
7.6952,0.84456
78.47,5.2669
-4.4967,1.3227
21.504,6.4775
10.619,0.51763
0.63753,0.040695
0.085982,0.070447
0.089294,0.053984
-0.025787,0.045143
-0.011871,0.032576
-0.021076,0.034382
0.15869,0.058232
16.623,2.0447
1.1925,0.20993
0.22213,0.068092
0.0016055,0.0063549
30.284,4.6697
4.2336,0.27438
