46.5,0.76516
0.011219,0.061523
0.75248,0.66213
209.29,85.705
-1.857,0.98751
2.2996,2.2203
9.8995,0.4171
0.46599,0.029733
0.084413,0.030677
0.073118,0.03471
0.023477,0.030531
0.032715,0.03313
-0.019564,0.068759
0.22976,0.076639
0.12187,0.020073
0.083479,0.040459
0.96934,0.0031242
0.73778,0.052004
-2.1728,0.20992
5.4587,0.090561
