49.394,3.2964
-0.013401,0.0047281
-1.2808,0.53863
-1029.3,72.046
-3.4244,3.4262
71.775,8.7828
10.408,0.93377
0.50889,0.14961
0.0094376,0.23345
0.098573,0.2231
-0.058946,0.24729
0.050082,0.095702
-0.047219,0.10436
0.24601,0.40398
9.0749,2.4265
2.6991,1.52
0.21085,0.11852
-0.47039,0.56933
1.8095,0.67856
-3.5386,1.8822
6.6218,0.64431
