54.315,0.68234
-0.021349,0.0058306
-2.1963,0.04798
-41.333,1.0751
-3.4622,0.076205
-19.498,0.25052
10.048,0.13255
0.45779,0.018658
0.0093469,0.01867
0.035487,0.015229
0.0088022,0.023966
0.047786,0.026683
0.00050672,0.027464
0.14303,0.010464
0.12538,0.011757
1.4957,0.038158
0.84956,0.033372
0.11994,0.036353
0.061606,0.043431
-3.6613,0.097609
7.0965,0.061009
