46.146,1.6962
-4.4604e-05,0.0028091
2.1597,0.30087
90.988,18.815
-2.5386,0.27012
-0.78828,0.070293
9.1564,0.46759
0.63777,0.046952
0.052102,0.063391
0.074614,0.038633
0.0048515,0.039089
0.042967,0.055298
-0.05938,0.028306
0.12157,0.021939
4.7731,0.32837
1.3919,0.073914
0.28762,0.098258
-1.816,0.12143
-3.3603,0.32091
-5.7798,0.56475
8.1023,0.36683
