50.557,10.717
-0.017151,0.18247
-1.3815,20.044
-1.9811,5.9621
-3.6945,10.741
-7.2228,49.907
10.19,13.735
0.45985,0.33316
-0.020113,0.18031
0.069237,0.49421
0.020372,0.68848
0.016831,2.6751
-0.016618,2.1119
0.16364,1.4117
2.0217e-08,5.4111e-05
1.2859,19.067
0.87442,0.90223
-0.17121,21.18
0.14492,1.7302
-3.1022,10.166
7.2715,8.9405
