48.033,0.00038071,-3.6707,-74.552,2.0356,-35.658,10.345,0.55206,0.015286,0.0857,-0.019194,0.033166,-0.030535,0.19024,7.4167,1.6265,0.39122,0.36046,-4.0805,6.7734
48.044,0.0011207,-3.826,-75.844,1.9845,-35.918,10.347,0.55333,0.013093,0.089765,-0.022904,0.035923,-0.030102,0.18917,7.1512,1.5932,0.40078,0.36418,-4.1129,6.7501
48.146,0.0019206,-4.0009,-77.062,1.9758,-36.929,10.354,0.55544,0.013474,0.087704,-0.019127,0.031646,-0.027324,0.18972,6.7322,1.5659,0.41318,0.37001,-4.131,6.7188
47.852,0.00069171,-3.7414,-75.4,1.9809,-33.972,10.349,0.55258,0.012007,0.087376,-0.017405,0.028916,-0.023308,0.18527,7.8712,1.6089,0.38242,0.35247,-4.1392,6.7464
47.894,0.00059489,-3.7278,-74.996,1.993,-34.273,10.349,0.55217,0.012629,0.087458,-0.017252,0.028098,-0.022648,0.18487,7.5924,1.5986,0.39153,0.35436,-4.121,6.7536
45.504,0.00017514,-2.9921,-84.012,2.4989,-20.478,10.141,0.5651,-0.008575,0.088616,-0.022239,0.031337,-0.019871,0.17699,23.207,0.41351,0.00017067,0.085803,-12.552,2.3523
45.507,-0.00019051,-2.9347,-83.001,2.5197,-20.744,10.165,0.56372,-0.0078302,0.089329,-0.02339,0.030399,-0.019836,0.17764,23.276,0.41564,0.00020065,0.084678,-12.578,2.3536
47.813,-8.3358e-05,-3.6054,-73.679,2.0147,-33.68,10.378,0.54878,0.014044,0.088973,-0.018918,0.027339,-0.023743,0.18633,7.6704,1.6065,0.39135,0.34832,-4.0934,6.7809
45.497,-0.00047768,-2.8738,-82.467,2.5423,-20.955,10.182,0.56244,-0.0057137,0.088052,-0.023278,0.031027,-0.020662,0.17708,23.278,0.41491,0.00028995,0.083227,-12.635,2.3438
45.498,-0.00055482,-2.8449,-82.422,2.5573,-21.005,10.178,0.56237,-0.005588,0.087848,-0.02325,0.030966,-0.020777,0.17709,23.215,0.41019,0.0003265,0.082724,-12.668,2.3223
47.764,-0.0012307,-3.3717,-71.414,2.0555,-33.027,10.361,0.54734,0.015937,0.086918,-0.018813,0.028599,-0.025725,0.18517,7.8452,1.6321,0.38676,0.33919,-4.051,6.838
45.423,-7.3893e-05,2.944,98.616,2.5332,-20.438,10.171,0.5626,-0.0050262,0.08622,-0.021461,0.029365,-0.018461,0.17689,23.164,0.40365,0.0013129,0.082621,-12.67,2.3065
45.439,-0.00029238,2.8557,98.039,2.5942,-19.79,10.034,0.56737,-0.0076437,0.085331,-0.02485,0.03254,-0.020081,0.17813,23.403,0.43689,0.00015871,0.080224,-12.749,2.3791
47.132,-0.00052687,-3.3216,-77.362,2.0513,-26.69,10.204,0.55663,0.0095343,0.082696,-0.019785,0.030891,-0.023197,0.18288,10.357,1.7644,0.30687,0.31044,-4.0817,6.9022
46.964,-0.00066425,3.3257,104.47,2.0767,-25.763,10.292,0.55852,0.013595,0.083027,-0.020869,0.029124,-0.025474,0.18351,10.362,1.7927,0.31454,0.3036,-4.0582,6.9187
47.028,-0.00037018,-3.3865,-78.303,2.0537,-26.348,10.297,0.55849,0.01397,0.08317,-0.020662,0.029055,-0.025385,0.18393,9.9889,1.7533,0.32535,0.31054,-4.0242,6.9067
47.02,0.0001906,-3.4721,-80.128,-2.057,-117.75,10.316,0.5585,0.017287,0.083621,-0.01874,0.027997,-0.026269,0.18362,9.7021,1.7252,0.33502,0.31422,-4.0038,6.8953
47.05,0.00094266,-3.5798,-82.029,2.0576,-26.895,10.319,0.56019,0.016896,0.085509,-0.018277,0.02895,-0.026688,0.1831,9.3618,1.6845,0.34445,0.32064,-3.9876,6.8756
46.859,4.121e-05,3.3864,100.29,2.0806,-26.116,10.309,0.56013,0.018892,0.081942,-0.013797,0.02811,-0.023405,0.18065,9.3769,1.7942,0.34611,0.32044,-3.6417,7.0352
43.528,0.0080946,-4.1724,-0.053566,2.2952,-0.2297,10.811,0.57033,0.067809,1.0597e-05,0.0047373,-0.011128,0.047063,0.17692,3.4523e-09,0.55914,0.98029,0.51661,-2.1777,3.9169
46.888,-0.00048393,3.3454,102.75,2.0475,-26.043,10.326,0.55905,0.016136,0.08367,-0.014738,0.029286,-0.025254,0.18037,9.1172,1.7776,0.35929,0.32144,-3.6504,7.0344
46.88,-0.00080316,-3.2663,-79.115,2.0601,-25.601,10.285,0.56118,0.013864,0.081248,-0.014116,0.029921,-0.024185,0.17829,9.6713,1.81,0.33889,0.31459,-3.7007,7.0365
47.011,-0.001571,3.2254,106.96,-2.0259,-117.26,10.278,0.56078,0.016512,0.079384,-0.018291,0.030554,-0.024391,0.1777,9.2812,1.8039,0.35816,0.31846,-3.7063,7.0094
47.002,-0.001997,-3.1869,-74.053,-2.0365,65.629,10.289,0.5641,0.01469,0.081513,-0.020511,0.026743,-0.023119,0.17648,9.679,1.8337,0.34786,0.31348,-3.7507,6.9782
45.542,-0.0022163,-2.5791,-79.628,2.6716,-20.084,10.098,0.58302,-0.0021179,0.081233,-0.024286,0.024075,-0.020234,0.16981,24.083,0.31404,0.0001587,0.073712,-13.066,1.8692
47.153,-0.0023194,-3.1565,-72.417,2.0335,-26.305,10.303,0.57044,0.015015,0.081774,-0.020365,0.026539,-0.029112,0.17372,9.7769,1.9004,0.3384,0.31996,-3.8314,6.9193
45.58,-0.0021226,-2.5727,-79.539,-2.6642,-111.33,10.071,0.58609,-0.004099,0.082632,-0.026168,0.027281,-0.023289,0.16808,23.929,0.3594,0.00017671,0.076112,-12.923,2.0098
47.402,-0.0024122,-3.2114,-70.806,1.9828,-28.38,10.323,0.56592,0.019022,0.084133,-0.021174,0.027181,-0.032033,0.17565,8.6132,1.8554,0.37567,0.33816,-3.7737,6.9242
45.65,-0.0022063,-2.5465,-78.834,-2.6556,-111.59,10.116,0.58202,-0.00012705,0.082969,-0.026688,0.027249,-0.025541,0.16913,23.827,0.32214,0.00016405,0.079228,-12.941,1.891
47.083,-0.00073571,-3.5491,-74.541,1.9559,-25.893,10.369,0.56713,0.014458,0.08962,-0.025869,0.024823,-0.031037,0.17923,7.5817,1.7869,0.41916,0.35204,-3.7105,6.9054
46.789,-0.0014749,-3.3989,-74.282,2.0316,-23.494,10.365,0.57292,0.015355,0.081044,-0.020254,0.020244,-0.032598,0.17901,8.5115,1.9072,0.39224,0.33141,-3.7019,6.9562
46.818,-0.00085566,-3.5015,-75.502,2.0196,-23.716,10.368,0.57406,0.015571,0.081157,-0.020072,0.020302,-0.03284,0.1792,8.029,1.8478,0.4083,0.34058,-3.683,6.9397
45.268,-0.0024879,-2.6694,-79.297,2.811,-16.352,10.24,0.58955,0.0085685,0.08277,-0.027596,0.011431,-0.020617,0.16451,21.011,0.58418,0.1222,0.076754,-12.601,2.7781
46.635,-0.0012053,-3.5074,-74.672,2.0447,-22.546,10.422,0.57138,0.023773,0.083093,-0.020821,0.011266,-0.02469,0.17268,7.6153,1.8261,0.43973,0.33589,-3.5994,6.9551
45.263,-0.0024698,-2.6923,-78.73,2.7865,-16.431,10.255,0.58876,0.0071015,0.083145,-0.029031,0.010642,-0.019109,0.16589,21.255,0.56529,0.11425,0.076675,-12.608,2.7299
44.59,-0.00032104,-3.1261,-88.183,2.9788,-13.647,10.442,0.58122,0.012532,0.092677,-0.029944,0.018833,-0.014955,0.15592,21.154,0.60245,0.16338,0.075479,-12.361,3.0781
46.474,-0.001566,-3.4513,-73.74,1.9673,-22.562,10.505,0.56311,0.026593,0.090157,-0.025829,0.015872,-0.02741,0.17428,6.9562,1.8959,0.45478,0.35556,-3.1995,7.1081
56.865,-0.037685,7.9853,59.857,3.5082,-2.3028,10.772,0.60248,0.043701,0.12115,-0.014293,0.010534,0.01199,0.19336,1.0535,0.032285,0.95801,0.23966,-0.26884,-1.5214
46.338,-0.00039213,3.581,105.11,2.0464,-22.068,10.506,0.56291,0.026322,0.093274,-0.02888,0.017175,-0.025429,0.17554,6.787,1.8475,0.46313,0.35915,-3.2133,7.0843
46.344,-7.8493e-05,3.6248,104.6,2.0414,-22.09,10.505,0.56267,0.02581,0.094742,-0.030153,0.018137,-0.025214,0.17518,6.6636,1.8205,0.46677,0.36257,-3.2241,7.0737
46.345,-0.00015123,3.6268,104.97,2.0288,-22.176,10.534,0.5625,0.025005,0.094714,-0.028192,0.015355,-0.023727,0.17495,6.7008,1.8251,0.46377,0.36282,-3.2193,7.0683
46.207,0.0008161,-3.7284,-80.242,-2.1302,69.865,10.518,0.56258,0.025653,0.096796,-0.026576,0.0096633,-0.014957,0.17012,6.6871,1.7752,0.4716,0.36283,-3.2576,7.0326
46.23,0.0015856,3.8418,101.07,2.1437,-21.702,10.509,0.56293,0.025802,0.09734,-0.026294,0.0090367,-0.013716,0.17005,6.2695,1.726,0.48578,0.36997,-3.283,7.0107
46.243,0.0027058,3.986,99.011,2.1946,-22.162,10.504,0.5641,0.026277,0.097587,-0.025827,0.0092227,-0.012555,0.16967,5.8025,1.6792,0.50006,0.37872,-3.3194,6.9821
46.033,0.0051665,-2.9651,-16.137,2.5483,-57.02,10.484,0.57243,0.070059,0.00055406,0.018863,0.0077446,0.0076882,0.17787,9.3579e-09,0.93012,0.82532,0.38679,-3.148,7.395
46.004,0.0030038,3.9598,96.934,2.3082,-20.982,10.518,0.56392,0.026837,0.099132,-0.027855,0.0093782,-0.0090995,0.16789,6.3629,1.6584,0.48997,0.3706,-3.2912,6.9832
46.02,0.0028897,3.9538,97.379,2.2851,-20.89,10.517,0.56392,0.02568,0.09961,-0.028038,0.0092059,-0.0085922,0.16762,6.3777,1.6532,0.48938,0.36982,-3.2948,6.9844
46.036,0.003101,3.9821,97.048,2.2867,-21.127,10.523,0.56415,0.025687,0.099565,-0.027789,0.0089943,-0.008625,0.16807,6.2701,1.6473,0.49021,0.37183,-3.2988,6.9818
46.229,0.0022956,3.9105,100.13,2.1626,-21.558,10.533,0.56344,0.025743,0.099254,-0.030304,0.010212,-0.0099021,0.16756,6.1564,1.6458,0.4943,0.37413,-3.3709,7.0344
44.262,0.0027402,3.4118,84.323,3.256,-12.642,10.313,0.58375,0.010556,0.0957,-0.032448,0.015576,-0.0048534,0.15161,21.735,0.65865,0.11988,0.087106,-12.061,3.1976
45.808,0.0040748,-4.1229,-88.327,2.3974,-19.563,10.468,0.56192,0.023333,0.10021,-0.028524,0.00947,-0.0059232,0.16769,6.6254,1.8068,0.46252,0.36727,-3.4745,7.0331
45.81,0.0041973,4.1054,93.572,2.4192,-19.636,10.463,0.56307,0.021396,0.10015,-0.028099,0.0097776,-0.0057923,0.16785,6.8139,1.8127,0.45185,0.36853,-3.4706,7.0288
43.771,0.0045451,3.5846,78.175,3.4926,-12.994,10.276,0.58119,0.0054075,0.09616,-0.029571,0.016233,-0.0031,0.15396,23.334,0.58149,0.055582,0.084908,-12.341,2.8158
45.775,0.0040306,4.0193,92.517,2.4435,-19.511,10.437,0.56338,0.020857,0.095743,-0.024261,0.011534,-0.0069263,0.16752,7.5286,1.8771,0.41608,0.36269,-3.4688,7.044
45.589,0.0054032,-4.1851,-92.97,2.6367,-19.362,10.421,0.56421,0.023538,0.097051,-0.018073,7.7348e-05,-0.0069902,0.17119,7.222,1.8253,0.43381,0.36617,-3.499,6.9994
45.536,0.0062643,4.2681,87.565,2.7247,-19.47,10.41,0.567,0.022474,0.098095,-0.017626,0.0027806,-0.01108,0.1715,7.0111,1.7934,0.43913,0.36991,-3.531,6.9831
45.19,0.0057537,4.1324,86.516,2.8359,-18.019,10.471,0.56808,0.025393,0.095572,-0.016465,0.002684,-0.0032225,0.15826,8.1331,1.8352,0.41249,0.35446,-3.5116,6.9977
45.231,0.0053482,4.099,87.598,2.7809,-17.754,10.463,0.56681,0.025758,0.094366,-0.015787,0.0026066,-0.0030968,0.15801,8.1793,1.8401,0.41207,0.35228,-3.5104,7.0035
45.255,0.0053031,4.0933,87.757,2.7655,-17.759,10.458,0.56716,0.025225,0.094337,-0.016093,0.0030654,-0.0029781,0.15774,8.151,1.8386,0.41115,0.35251,-3.5081,7.0057
45.288,0.005323,4.0957,87.834,2.7533,-18.017,10.456,0.56711,0.02538,0.094256,-0.015953,0.0029863,-0.0030256,0.15796,7.9839,1.8434,0.41279,0.35459,-3.4933,7.0093
45.522,0.0048605,-4.0738,-92.121,2.6246,-18.06,10.465,0.56611,0.02527,0.095525,-0.018208,0.0031266,-0.0049981,0.1593,7.5737,1.8298,0.42544,0.36349,-3.5419,7.0293
43.378,0.015702,2.3221,84.708,4.2066,-40.668,10.682,0.58118,0.025198,0.11133,-0.020205,-0.0062536,0.0039392,0.16558,4.3367e-07,1.2735,0.78589,0.48711,-2.8946,6.9689
45.571,0.0047648,4.1102,90.392,2.6381,-18.054,10.511,0.57323,0.025566,0.09373,-0.017124,0.00064878,-0.0066211,0.1583,7.5995,1.9336,0.41729,0.36582,-3.57,6.9863
45.674,0.0045222,4.0916,91.229,-2.5873,-109.39,10.507,0.57447,0.025679,0.094138,-0.017993,0.00055953,-0.0066605,0.15763,7.4869,1.9203,0.42119,0.36857,-3.5527,6.9834
45.757,0.004189,4.0713,91.965,2.5426,-18.184,10.515,0.575,0.027477,0.094556,-0.017414,-0.0011547,-0.0070039,0.15706,7.4751,1.9269,0.42196,0.36868,-3.537,6.977
45.825,0.0041737,4.1009,92.001,-2.5269,-109.46,10.52,0.57684,0.027465,0.09679,-0.017127,7.4732e-07,-0.0093758,0.15611,7.3365,1.9337,0.42912,0.36918,-3.5652,6.9633
45.821,0.0040039,-4.0754,-91.095,2.548,-17.989,10.502,0.58065,0.026828,0.095362,-0.015227,0.00040909,-0.0081977,0.15298,7.7582,1.9807,0.41488,0.36196,-3.5995,6.9574
45.948,0.0038257,4.0713,92.194,2.4887,-18.258,10.501,0.58156,0.026827,0.095438,-0.015556,0.00072328,-0.0081029,0.15272,7.5782,1.9642,0.42021,0.36668,-3.5707,6.955
46.048,0.0035969,4.0452,92.832,2.4407,-18.482,10.509,0.58174,0.026714,0.095761,-0.015694,0.00060278,-0.0081399,0.15274,7.5764,1.9646,0.4174,0.3706,-3.5395,6.9542
46.15,0.0034705,4.0828,93.216,2.399,-19.002,10.534,0.58211,0.028032,0.097536,-0.015243,-0.00067523,-0.0089399,0.15446,7.3418,1.9644,0.42765,0.37176,-3.5191,6.9423
46.12,0.0035664,4.0927,93.482,2.4028,-18.963,10.559,0.58024,0.028597,0.09801,-0.015985,-0.00138,-0.0087686,0.15475,7.2096,1.947,0.43244,0.37458,-3.519,6.939
46.221,0.003271,4.0844,93.997,2.3462,-19.117,10.549,0.57948,0.030637,0.097216,-0.015768,-0.00041577,-0.0082594,0.1544,7.2339,1.9523,0.43157,0.37408,-3.4949,6.9411
46.341,0.0029539,4.0769,94.847,2.2809,-19.302,10.547,0.57997,0.029805,0.098395,-0.016406,-0.00017886,-0.0076121,0.15466,7.1833,1.9483,0.43324,0.37541,-3.4658,6.943
46.43,0.0028434,4.1026,94.813,-2.2577,-111.03,10.544,0.58147,0.030623,0.096237,-0.013956,-0.0013556,-0.0071933,0.15641,7.194,1.9704,0.43262,0.37433,-3.4527,6.935
46.559,0.002658,4.1129,95.78,2.1913,-20.086,10.546,0.5819,0.030473,0.09647,-0.014471,-0.0010082,-0.0073399,0.1568,6.9703,1.9469,0.44049,0.37892,-3.4272,6.9351
46.54,0.0027078,4.0898,95.728,2.1976,-19.887,10.522,0.58153,0.028939,0.096519,-0.014655,0.00044908,-0.0084788,0.15667,7.0214,1.9429,0.43699,0.38005,-3.4321,6.9397
46.644,0.0023653,4.0969,96.441,-2.1372,71.076,10.548,0.58047,0.030449,0.098153,-0.015012,0.0001561,-0.010224,0.1591,6.9574,1.9519,0.4392,0.38093,-3.3941,6.9373
46.741,0.0020952,-4.0985,-84.951,2.0719,-20.218,10.555,0.58016,0.030371,0.098618,-0.015239,0.00011486,-0.01049,0.15933,6.8063,1.9299,0.44526,0.38346,-3.3751,6.9421
46.844,0.0016929,-4.0894,-84.161,-2.0071,-111.33,10.544,0.58028,0.031195,0.097404,-0.014716,0.0012317,-0.010611,0.15934,6.8662,1.9349,0.44336,0.38226,-3.3511,6.9482
46.895,0.0020339,-4.1409,-85.198,2.0282,-20.584,10.518,0.58248,0.03054,0.098695,-0.016958,0.0026777,-0.0081,0.15913,6.8122,1.9364,0.44643,0.37816,-3.4402,6.9948
46.753,0.0022212,-4.1185,-85.818,-2.0781,71.064,10.52,0.57916,0.031624,0.099121,-0.017297,0.0037843,-0.0087423,0.15837,6.9371,1.9443,0.44195,0.3759,-3.46,6.9973
46.841,0.0019419,4.1119,97.148,2.0331,-20.227,10.524,0.57804,0.034275,0.098507,-0.017574,0.0041699,-0.0096554,0.15941,6.9914,1.9516,0.43896,0.3762,-3.4374,6.9991
46.93,0.0015972,-4.0925,-84.559,-1.9819,71.205,10.539,0.57816,0.033528,0.099944,-0.018069,0.0040986,-0.0098321,0.15946,7.0735,1.9547,0.43461,0.37786,-3.4112,6.9995
46.985,0.00176,-4.1563,-85.133,1.993,-20.701,10.544,0.57931,0.035756,0.096286,-0.012325,0.0017117,-0.0097517,0.16043,6.9093,1.9648,0.44211,0.37657,-3.4315,6.9931
47.09,0.0016902,4.1862,98.36,-1.9364,70.286,10.555,0.57875,0.035858,0.096566,-0.012263,0.0013066,-0.0096625,0.16053,6.611,1.9277,0.45361,0.38214,-3.4155,6.9914
47.17,0.0014368,-4.1677,-83.429,-1.8909,-112.06,10.557,0.57862,0.035349,0.096648,-0.012267,0.0016202,-0.010094,0.16059,6.6639,1.9268,0.44964,0.38467,-3.3959,6.9946
47.267,0.0012663,-4.2058,-83.172,1.8545,-21.265,10.571,0.57834,0.035864,0.099243,-0.013596,0.0020281,-0.012943,0.16466,6.5103,1.9326,0.45593,0.3856,-3.3652,6.9894
47.295,0.0011012,-4.1955,-83.704,-1.8696,-112.25,10.562,0.58166,0.034621,0.098322,-0.011174,0.0012288,-0.012016,0.16371,6.7741,1.9692,0.44599,0.38131,-3.3647,6.9832
47.421,0.00087303,-4.212,-82.968,-1.8136,-112.29,10.559,0.58269,0.034683,0.097954,-0.011434,0.0020418,-0.01235,0.16378,6.6695,1.9588,0.44944,0.3845,-3.3402,6.9824
47.536,0.00063709,-4.2125,-82.075,1.7571,-21.02,10.563,0.58259,0.034317,0.098186,-0.011584,0.0022059,-0.012539,0.16384,6.6115,1.954,0.44933,0.38948,-3.3124,6.9811
47.644,0.00029763,4.2235,101.03,1.712,-21.009,10.583,0.58252,0.035152,0.099148,-0.011185,0.0010223,-0.013078,0.16521,6.6116,1.9632,0.44866,0.39076,-3.278,6.9784
47.757,2.694e-05,-4.237,-80.391,1.6493,-20.876,10.591,0.5822,0.034946,0.099581,-0.011331,0.00099948,-0.013356,0.1654,6.4947,1.9489,0.45233,0.39494,-3.2539,6.9794
47.75,1.3972e-05,-4.2233,-79.991,1.6417,-20.924,10.602,0.58173,0.033972,0.10032,-0.011741,0.00034277,-0.014102,0.16609,6.4818,1.9469,0.45112,0.39743,-3.2529,6.9779
