47.894,0.42428,-2.2702,0.40327,-1.4237,0.18892,10.276,0.52836,-0.0050341,0.13441,0.018232,0.067383,0.034536,0.22098,0.0042644,0.79816,0.83411,0.61656,-2.7974,6.2019
54.282,-0.021693,-2.2237,-38.939,3.4795,-109.25,10.135,0.45925,-0.0055176,0.058307,-0.0016869,0.04119,0.01651,0.14357,0.13831,1.6842,0.87413,0.56048,-3.2556,6.6953
50.359,0.12324,-8.5729,15.559,-6.1985,-14.633,9.2688,0.54459,-0.051567,0.18768,-0.068994,0.093482,0.073544,0.21046,0.0039823,1.2553,0.38865,0.59358,-2.0382,6.9952
51.372,0.0010194,0.07103,3.4244,-4.3519,-4.0441,9.5645,0.49821,-0.0037317,0.090843,0.045283,0.010982,0.00077045,0.20327,2.2724e-08,1.2462,0.77121,0.50902,-3.6722,7.2659
54.177,-0.02147,-2.1998,-40.235,-3.4329,-18.114,10.161,0.45416,-0.0039771,0.060019,-0.0043323,0.042903,0.013855,0.14403,0.13616,1.6746,0.87563,0.56039,-3.2963,6.6775
49.584,-0.016189,-1.4328,-13.746,-3.2092,-8.0811,10.111,0.45597,-0.024214,0.082568,-0.0020454,0.034258,-0.00063402,0.15517,7.1428e-08,1.1298,0.89051,0.48404,-2.3994,7.0241
50.271,-0.016675,-1.3618,-3.3731,-3.4013,-0.017219,9.9728,0.46115,-0.011694,0.076017,-0.0021236,0.03949,0.0083645,0.14989,3.7713e-08,1.2079,0.87362,0.46125,-2.6161,7.0581
50.724,-0.014236,-0.37679,-0.37761,-3.562,-6.6975,9.9684,0.44494,-0.00079146,0.059333,0.025082,0.0019013,-0.005418,0.19074,1.5771e-08,1.066,0.8519,0.52862,-2.9671,7.4276
51.014,-0.016171,-1.1622,-0.19321,-2.7426,-1.644,10.234,0.4563,-0.019744,0.088847,0.012311,0.0030902,-0.0054154,0.15737,4.6022e-08,0.69988,0.93168,0.527,-2.9917,7.006
52.774,0.083347,23.733,-22.745,-6.01,-3.7837,9.1213,0.55638,0.069079,0.080419,-0.053549,0.13391,0.043534,0.14221,0.00019515,1.2058,0.55457,0.65956,-1.7613,7.415
61.742,-0.013188,1.8975,80.139,-3.0923,-35.653,9.5208,0.48468,0.027177,0.052855,0.013687,0.069136,0.0019232,0.17062,0.24436,1.7197,0.69798,0.58219,-4.9557,6.7816
61.674,-0.012794,1.8986,77.789,-2.931,-36.292,9.5456,0.48176,0.029698,0.052568,0.013479,0.070108,4.2405e-05,0.16977,0.24119,1.7808,0.69054,0.58787,-4.995,6.7836
61.599,-0.012604,1.9034,75.941,-2.9179,-36.512,9.509,0.48346,0.02801,0.053364,0.013474,0.070031,0.00040904,0.16867,0.23434,1.7406,0.69172,0.58592,-4.996,6.7876
49.015,-0.014425,-1.2327,-75.601,-2.7988,-8.039,10.335,0.45081,-0.020006,0.082706,0.0098223,4.1267e-05,-0.0073349,0.15282,2.4009e-08,1.9443,0.87554,0.54316,-2.3513,6.7256
53.308,-0.017762,-1.9236,-65.786,-2.8508,-20.099,10.224,0.45877,-0.00092082,0.065854,-0.0070846,0.041387,0.0079773,0.13453,0.11822,1.3979,0.8892,0.55447,-3.5534,6.6712
51.049,-0.017231,-1.2481,-31.739,-2.7869,-24.987,10.213,0.48207,-0.010643,0.058901,0.0047856,0.040213,-0.0031371,0.13441,19.357,1.7911,0.20987,0.25647,-4.8568,7.5712
61.348,-0.011166,1.9283,65.404,-2.6846,-37.902,9.6056,0.48636,0.027574,0.059708,0.014694,0.065198,0.00477,0.16723,0.22224,1.731,0.69475,0.57997,-4.906,6.7649
49.15,-0.012133,-0.34312,18.738,-2.8377,-8.4245,10.212,0.46726,-0.011329,0.086109,-0.00060639,0.038827,0.0013115,0.14608,4.4688e-08,0.94908,0.89896,0.45229,-2.8606,7.0202
47.147,0.19831,-0.15,0.19451,0.28277,0.19528,2.2427,0.73412,-0.35201,0.03504,-0.13824,0.28952,0.069371,0.36019,0.29975,1.0181,0.073998,0.57086,-1.3034,6.0763
45.503,0.44159,-3.4762,0.24198,2.5948,0.19841,12.063,0.57317,0.054674,-0.039559,0.17629,-0.027222,0.146,0.1182,0.18088,0.65334,0.44922,0.57337,-1.5976,5.3073
53.239,-0.016263,-1.8898,-76.708,-2.7036,-21.242,10.282,0.4644,0.0010366,0.068347,-0.0029671,0.037633,0.011886,0.13462,0.11819,1.3008,0.89086,0.55164,-3.629,6.672
53.254,-0.016906,-1.9104,-72.095,-2.7577,-20.769,10.263,0.46468,-0.00047795,0.067901,-0.004663,0.037337,0.0099966,0.13369,0.12016,1.3503,0.89255,0.55429,-3.5846,6.6432
50.42,-0.014135,0.1452,13.445,-3.3239,-0.831,10.828,0.4553,-0.05173,0.14968,-0.038009,0.021519,-0.00085042,0.14038,1.8383e-06,1.7456,0.88471,0.53843,-3.0691,6.6471
53.376,-0.015254,-1.8643,-84.417,-2.5983,-21.837,10.291,0.46533,-0.0022953,0.069632,-0.0024837,0.039061,0.013361,0.13965,0.12858,1.3296,0.89373,0.55818,-3.7457,6.6226
50.892,-0.015372,-0.97956,-48.954,-2.5214,-26.606,10.177,0.48923,-0.012613,0.057885,0.0045206,0.042812,-0.0022319,0.14058,19.106,1.6969,0.20791,0.26536,-4.9076,7.5254
45.863,0.25919,1.0486,0.23099,-1.6844,0.44729,10.209,0.57413,-0.052487,0.14914,0.0099111,0.053602,0.025351,0.24402,0.00011006,1.0148,0.44367,0.58017,-1.4572,5.6587
