0.53354,0.030776,0.089816,-0.010899,0.03816,-0.030599,0.21271,52.171,0.00288,-4.3346,-15.943,4.5626,-31.908,10.665,3.1625,2.0887,0.46498,0.45468,0.25163,-0.047045,-0.0019247,-3.7126,6.0835
0.56015,0.011155,0.11137,-0.018415,0.019754,-0.013408,0.19998,40.164,0.014811,-7.0593,-34.384,3.9689,2.8602,10.66,1.8167,2.7775,0.65051,0.51564,0.17843,-0.13203,0.24801,-1.5626,5.9821
0.53946,0.028259,0.093296,-0.016073,0.037557,-0.029759,0.20932,51.882,0.003247,-4.5419,-18.783,4.2426,-31.281,10.656,3.4042,1.9849,0.48797,0.46435,0.23566,-0.063236,-0.010866,-3.6839,6.1015
0.53958,0.033423,0.087993,-0.012703,0.039608,-0.029644,0.21128,52.098,0.0044948,-4.5027,-20.665,-4.4049,58.085,10.619,3.1767,2.0482,0.4671,0.46312,0.24383,-0.057222,-0.011182,-3.6176,6.111
0.54042,0.033421,0.090346,-0.014131,0.041396,-0.032376,0.20956,51.938,0.0046851,-4.4548,-21.812,4.3382,-32.689,10.608,3.1699,2.07,0.46968,0.46407,0.24249,-0.056749,-0.011163,-3.6065,6.1071
0.55335,0.0054776,0.12167,-0.017536,0.05819,-0.0038909,0.25729,47.297,0.10858,0.71369,0.19614,-0.12089,0.21826,9.1967,0.73853,0.8565,0.62746,0.53429,0.1375,-0.028014,0.049967,-2.5937,6.6271
0.54137,0.033091,0.091103,-0.012755,0.039732,-0.031366,0.20891,51.952,0.0049968,-4.4725,-22.056,4.3736,149.45,10.631,3.1855,2.0499,0.46728,0.46102,0.24553,-0.054995,-0.0090833,-3.6012,6.099
0.57406,-0.018635,0.096411,-0.16262,0.12253,0.23451,0.17176,47.57,0.17125,0.44746,0.20007,0.19218,0.19931,1.4775,0.35864,1.0385,0.46017,0.48782,0.14304,0.082498,0.13715,-0.37323,7.2678
0.52039,-0.15746,0.13379,-0.039521,-0.014845,0.17848,0.3649,47.692,0.13035,-0.033293,-0.13188,-0.40648,0.51838,1.9891,0.32807,1.2074,0.22649,0.39761,0.19901,0.26398,0.12712,-0.11995,6.4927
0.54486,0.029718,0.095141,-0.01688,0.036805,-0.031422,0.2061,51.907,0.0035633,-4.5538,-18.234,4.3652,-31.36,10.623,3.3775,1.9215,0.49081,0.45592,0.24375,-0.058799,-0.0079559,-3.6723,6.0794
0.52794,-0.018297,-0.0082849,0.20073,-0.17401,0.22169,0.23133,47.239,0.14875,0.93582,0.20892,-0.188,0.1937,4.8402,0.17891,0.95887,0.29458,0.51509,0.040015,-0.13944,0.10332,-2.3937,7.1961
0.54429,0.029577,0.095272,-0.017899,0.03733,-0.031721,0.20391,51.967,0.0026571,-4.6026,-17.297,4.3412,-30.891,10.61,3.3218,1.9353,0.49787,0.46322,0.23623,-0.065573,-0.014873,-3.7093,6.0704
0.54565,0.031615,0.08966,-0.015323,0.040437,-0.031415,0.20373,52.214,0.0027561,-4.5397,-17.477,4.5168,-32.05,10.546,3.1012,2.0869,0.47797,0.46777,0.23813,-0.061499,-0.01861,-3.6626,6.0772
0.54956,0.028018,0.093323,-0.017877,0.038136,-0.031126,0.20158,52.151,0.0023455,-4.6818,-16.48,4.4237,-31.18,10.539,3.3556,1.9718,0.49402,0.46703,0.2316,-0.069982,-0.021098,-3.7371,6.0617
0.55002,0.032884,0.088455,-0.016955,0.040772,-0.031417,0.20178,52.4,0.0022689,-4.6717,-15.871,4.65,-32.101,10.526,3.1169,2.0958,0.4808,0.46882,0.23613,-0.06433,-0.023248,-3.6857,6.06
0.55214,0.033363,0.089072,-0.016874,0.039403,-0.031444,0.20109,52.496,0.00206,-4.731,-14.986,4.7343,-32.231,10.529,3.1337,2.0991,0.48072,0.46951,0.23511,-0.066439,-0.025745,-3.6863,6.0534
0.55368,0.033648,0.089344,-0.016734,0.039292,-0.032159,0.20035,52.592,0.0017597,-4.7836,-14.213,4.7943,-32.314,10.529,3.1323,2.0945,0.4815,0.47271,0.23197,-0.070674,-0.030497,-3.6799,6.0522
0.55442,0.033704,0.089596,-0.016706,0.03918,-0.032382,0.19964,52.659,0.0014558,-4.8133,-13.617,4.8226,-32.358,10.533,3.1332,2.0936,0.48121,0.47652,0.22841,-0.07499,-0.034957,-3.6717,6.0541
0.55317,0.032427,0.087663,-0.017591,0.039675,-0.032648,0.20245,52.346,0.0023594,-4.6821,-16.511,4.6212,-31.863,10.508,3.0969,2.0988,0.4832,0.46924,0.23533,-0.064949,-0.024385,-3.6859,6.0498
0.55132,0.033542,0.08776,-0.016904,0.040671,-0.031608,0.20175,52.508,0.0020891,-4.743,-15.421,4.7131,-32.131,10.463,3.069,2.0904,0.48875,0.46932,0.23472,-0.065409,-0.025384,-3.6816,6.0384
0.55242,0.030259,0.093262,-0.019662,0.037174,-0.030778,0.19942,52.348,0.0015496,-4.8652,-14.66,4.5365,-31.028,10.48,3.2609,1.9392,0.51321,0.46967,0.2278,-0.075948,-0.02696,-3.7454,6.0267
0.55126,0.029225,0.095829,-0.021092,0.039123,-0.033212,0.20002,52.07,0.0025505,-4.652,-18.11,4.3915,-30.562,10.504,3.0016,2.0347,0.50909,0.46884,0.23474,-0.064794,-0.019411,-3.7158,6.0279
0.54901,0.061895,3.9952e-05,0.028082,0.0059722,0.018108,0.14911,44.579,0.0019131,-2.804,-1.9297,-1.5899,-0.12614,10.567,7.6141e-10,0.43427,0.94303,0.55452,-0.22534,-0.40576,0.030545,-3.1723,6.9305
0.55386,0.025209,0.096345,-0.014355,0.030829,-0.032383,0.19781,51.698,0.0029522,-4.7522,-19.776,4.1599,-29.727,10.561,3.236,1.9693,0.52699,0.47082,0.22309,-0.072587,-0.018836,-3.7681,5.9995
0.54964,0.034177,0.089772,-0.012026,0.034992,-0.030073,0.19921,51.526,0.0059643,-4.4964,-27.463,4.1837,-31.067,10.468,3.1384,2.1833,0.48165,0.46644,0.23459,-0.054048,-0.012747,-3.6762,6.008
0.54897,0.033324,0.094272,-0.015447,0.031728,-0.026875,0.19579,51.484,0.0054388,-4.6126,-25.385,4.0098,-29.742,10.483,3.3791,2.0169,0.50651,0.46536,0.22673,-0.06266,-0.012449,-3.7777,5.9875
0.54742,0.035452,0.092715,-0.014292,0.031573,-0.027406,0.19523,51.451,0.0053205,-4.6138,-25.391,4,-29.551,10.506,3.3699,2.0115,0.50682,0.46542,0.227,-0.062766,-0.01283,-3.7824,5.988
0.54781,0.032852,0.096823,-0.018056,0.034337,-0.027395,0.19399,51.321,0.005863,-4.5282,-26.961,3.9505,-29.029,10.508,3.3508,1.9983,0.50767,0.46455,0.22756,-0.059867,-0.010791,-3.792,5.9853
0.57183,0.022687,0.11487,-0.013421,0.01005,-0.0005129,0.18447,41.386,0.014017,-9.1851,-29.179,4.1348,-8.2638,10.673,1.9147,1.9858,0.71187,0.50826,0.19892,-0.17206,0.25372,-1.5905,5.8185
0.54764,0.032282,0.094902,-0.012014,0.026155,-0.020636,0.19109,51.334,0.0055964,-4.5825,-26.505,3.9224,-28.974,10.521,3.371,2.0034,0.5128,0.46544,0.22561,-0.06132,-0.0097003,-3.7897,5.965
0.57006,0.017913,0.11108,-0.013413,0.0071988,-0.0037006,0.18135,40.362,0.014898,-7.2687,-33.406,4.0037,2.066,10.514,1.7328,2.7352,0.65561,0.51472,0.17659,-0.13766,0.24834,-1.6536,5.9234
0.54634,0.03175,0.094797,-0.011848,0.024905,-0.020002,0.19005,51.322,0.0046434,-4.5278,-24.549,3.9456,-28.704,10.488,3.277,1.9871,0.52037,0.46148,0.23067,-0.058669,-0.0054386,-3.7722,5.9777
0.54504,0.033045,0.095892,-0.012986,0.023929,-0.019717,0.19104,51.403,0.0042742,-4.5989,-23.486,3.9567,-29.196,10.521,3.3184,2.0102,0.52097,0.46265,0.22919,-0.060025,-0.0053104,-3.7592,5.9607
0.54388,0.033771,0.095987,-0.013399,0.02364,-0.019652,0.19072,51.399,0.0038852,-4.6071,-22.61,3.9719,-29.162,10.542,3.2765,1.9966,0.52509,0.46128,0.2311,-0.059267,-0.0038365,-3.754,5.9637
0.38805,0.092817,-0.075475,-0.049829,-0.079409,0.45854,0.2488,47.757,0.1763,0.53331,0.20025,0.12869,0.19852,1.5394,0.33178,1.2134,0.20057,0.54835,0.059414,-0.066865,-0.28657,-0.43897,6.7154
0.55744,-0.004838,0.084908,-0.020503,0.034184,-0.021351,0.16918,45.202,-0.0012296,2.5054,79.378,2.2513,-21.85,10.164,23.814,0.41636,0.0001849,0.03627,-8.9058e-06,0.057647,0.08577,-13.328,2.3879
0.54313,0.036103,0.093442,-0.01311,0.024154,-0.020215,0.18926,51.573,0.0024643,-4.6982,-19.282,4.0354,-29.882,10.515,3.2462,2.0148,0.52723,0.45914,0.23478,-0.059823,-0.0022863,-3.7172,5.9682
0.54952,0.025267,0.11629,-0.01051,0.017603,-0.0094742,0.18917,47,0.016346,-2.8399,31.355,4.5141,-37.004,10.555,1.0729e-07,1.3011,0.78502,0.46619,0.21469,-0.027614,0.073846,-3.2621,6.2105
0.54946,0.03168,0.093227,-0.014183,0.026073,-0.019117,0.19086,51.001,0.0050425,-4.3985,-26.168,3.8767,-27.964,10.401,3.2491,2.009,0.52989,0.46805,0.22596,-0.061492,-0.0076603,-3.5756,6.0372
0.55281,0.03099,0.092104,-0.014236,0.025,-0.018484,0.18989,50.905,0.0051598,-4.3258,-26.577,3.9013,-27.529,10.387,3.2863,2.036,0.52596,0.46597,0.22787,-0.058529,-0.0060162,-3.5534,6.0397
0.55249,0.0077975,0.12108,-0.031778,0.021778,0.00028247,0.18096,45.578,0.011352,-1.0504,43.333,2.853,-46.236,10.34,0.011266,2.1127,0.81856,0.53245,0.14937,-0.014118,0.16967,-2.503,6.2668
0.55409,0.012109,0.13738,-0.023353,0.033488,-0.018178,0.18963,55.398,0.0064392,-4.2921,24.98,0.43418,-40.483,10.765,1.0536,0.96733,0.81893,0.72625,-0.015408,-0.30328,-0.024566,-3.4648,6.4166
0.55324,0.037184,0.092691,-0.013708,0.022988,-0.022312,0.19057,50.666,0.0058366,-4.224,-27.588,4.018,-26.832,10.493,3.3333,2.0494,0.52252,0.46231,0.23159,-0.053595,-0.0041671,-3.5097,6.0364
0.56819,0.061235,0.0026851,0.0087268,0.005201,0.0062781,0.18738,44.011,0.011494,-3.9573,-6.9567,0.74539,4.7375,10.093,1.0696e-08,1.2951,0.80876,0.48622,0.19447,-0.22336,0.024143,-2.8512,6.625
0.55368,0.036667,0.091299,-0.009422,0.023813,-0.018361,0.18646,50.35,0.0058399,-3.909,-27.551,4.1365,-26.642,10.458,3.3159,2.1191,0.52702,0.458,0.24047,-0.034156,0.0073173,-3.2601,6.136
0.57459,0.023194,0.10526,-0.011177,0.0053744,-0.0030847,0.17642,40.001,0.015302,-6.6017,-36.914,4.4274,3.4901,10.505,1.7736,2.7839,0.6731,0.51688,0.17465,-0.10008,0.24352,-1.4475,5.9669
0.55233,0.033474,0.092484,-0.010255,0.025092,-0.019742,0.18604,50.376,0.0049445,-3.9426,-26.231,4.0524,-26.719,10.468,3.229,2.1405,0.53601,0.45676,0.24165,-0.029298,0.012752,-3.2895,6.1267
0.54592,0.017881,0.11662,-0.019616,0.020966,-0.0072417,0.18058,50.575,0.0049732,-1.6353,11.759,2.9956,-43.502,10.382,1.3537,1.9029,0.70479,0.49041,0.21111,-0.066059,0.21883,-2.959,6.3204
0.55305,0.034915,0.086983,-0.014154,0.027428,-0.017844,0.18293,50.641,0.0032444,-4.1007,-23.656,3.9566,-26.919,10.419,3.0143,2.2253,0.5501,0.45861,0.24385,-0.022172,0.016455,-3.3189,6.1051
0.55577,0.033683,0.08894,-0.015971,0.024106,-0.01671,0.18206,50.681,0.0028492,-4.1612,-23.085,3.9149,-27.083,10.426,3.0091,2.2591,0.55192,0.46073,0.24097,-0.024076,0.015746,-3.3305,6.0924
0.55775,0.034729,0.087879,-0.013622,0.021121,-0.021214,0.18301,50.634,0.0027843,-4.2151,-23.632,3.8808,-27.13,10.449,3.1674,2.2639,0.54675,0.461,0.23517,-0.024995,0.012648,-3.4068,6.0918
0.56156,0.035181,0.088712,-0.015738,0.023556,-0.022565,0.17913,50.781,0.0022832,-4.3258,-22.295,3.8682,-27.229,10.453,3.0847,2.348,0.54847,0.46737,0.23273,-0.031394,0.0086503,-3.4009,6.0788
0.56036,0.034419,0.0886,-0.016244,0.02477,-0.023086,0.18051,50.77,0.0023529,-4.2666,-22.627,3.8803,-27.108,10.433,3.0766,2.3348,0.54775,0.46527,0.23526,-0.025969,0.01081,-3.4014,6.0847
0.5752,0.039278,0.08487,0.00027278,0.0282,-0.025802,0.18248,49.473,0.01417,-1.8734,-22.463,4.463,-24.233,10.145,1.5785,2.3216,0.55273,0.48104,0.22389,-0.027428,0.02727,-3.2462,6.2254
0.5551,0.040445,0.089311,-0.017175,0.024592,-0.025145,0.181,50.77,0.0021984,-4.3332,-22.325,3.84,-27.262,10.492,2.997,2.3286,0.55735,0.46664,0.23311,-0.027452,0.011407,-3.4418,6.0785
0.56948,0.032861,0.096028,-0.023665,0.028401,-0.012129,0.17337,51.069,0.0047351,-4.0908,-6.6602,3.1803,-27.483,10.374,1.439,1.6516,0.69215,0.47939,0.24631,-0.07409,0.028606,-3.2861,5.9939
0.56782,0.032081,0.089138,-0.014597,0.016901,-0.025128,0.18203,49.91,0.0041694,-4.2003,-27.023,3.6227,-24.632,10.502,2.7926,2.34,0.58596,0.48214,0.21447,-0.062949,0.003805,-3.363,6.0694
0.55844,0.0040605,0.1205,-0.025779,0.019072,-0.013889,0.16718,43.719,0.010489,-2.9045,-3.5456,2.3392,-17.018,10.393,0.028846,1.522,0.84328,0.49698,0.23824,-0.094845,0.036234,-2.736,6.1996
0.60066,0.03541,0.092055,-0.0079738,-0.013494,-0.0011821,0.17547,40.306,0.018043,-7.002,-23.691,5.0805,4.7991,10.482,0.57655,2.1165,0.75173,0.5277,0.15927,-0.17457,0.23598,-1.6083,6.1369
0.56697,0.038391,0.091326,-0.015488,0.0085259,-0.017021,0.17473,49.709,0.0040159,-4.233,-25.827,3.5591,-24.734,10.532,2.6383,2.3335,0.60513,0.48726,0.20844,-0.074655,0.0033221,-3.3013,6.0667
0.56714,0.036897,0.092121,-0.016994,0.0078326,-0.016892,0.1769,49.769,0.0037381,-4.2599,-25.344,3.5364,-25.038,10.543,2.6429,2.3423,0.6038,0.48599,0.20988,-0.073001,0.0050484,-3.2981,6.0642
0.58589,0.02872,0.11237,-0.017745,-0.00032474,-0.0095285,0.17392,38.394,0.0097903,-6.9637,-62.931,3.4873,-11.5,10.711,1.4412,2.7259,0.75908,0.53398,0.21164,-0.12499,0.21589,-0.39858,5.8482
0.55896,0.039454,0.099396,-0.021212,0.013718,-0.018351,0.17361,49.314,0.003821,-4.1035,-25.113,3.3484,-25.101,10.598,2.577,2.4821,0.6169,0.49466,0.20072,-0.08004,0.011583,-3.1478,6.1075
0.55686,0.04292,0.09759,-0.021293,0.015316,-0.019303,0.17499,49.253,0.0044177,-4.0335,-26.662,3.4243,-24.551,10.598,2.6023,2.4551,0.61377,0.49366,0.20188,-0.077366,0.010116,-3.1574,6.1095
0.55898,0.039169,0.10257,-0.024352,0.015769,-0.017631,0.17474,49.104,0.0053124,-3.9071,-28.627,3.4915,-23.823,10.596,2.6124,2.4261,0.61365,0.49468,0.20058,-0.077611,0.0089002,-3.1554,6.1095
0.55863,0.039031,0.10426,-0.026303,0.01744,-0.017743,0.1743,49.108,0.0055418,-3.8836,-29.467,3.5159,-23.598,10.593,2.6341,2.4088,0.6105,0.49413,0.20139,-0.075623,0.0080045,-3.1685,6.1108
0.55837,0.038173,0.1041,-0.023639,0.013835,-0.015835,0.17403,49.157,0.005204,-3.9385,-28.65,3.4847,-23.94,10.628,2.6439,2.4179,0.60883,0.49362,0.20217,-0.076152,0.0089185,-3.1628,6.1096
0.55874,0.038501,0.10663,-0.022322,0.0091507,-0.0088629,0.16991,48.96,0.0064342,-3.7998,-31.03,3.5959,-22.992,10.604,2.6477,2.3754,0.61097,0.49535,0.19963,-0.078653,0.0064521,-3.1683,6.103
0.55907,0.038974,0.10677,-0.022441,0.008987,-0.0073016,0.16895,48.943,0.0068989,-3.7783,-32.313,3.6327,-22.646,10.585,2.6578,2.3396,0.60784,0.49471,0.20065,-0.079334,0.0043978,-3.1818,6.1064
0.56546,0.043104,0.10272,-0.023245,0.019008,0.00015786,0.16296,50.302,0.0084058,-3.7688,-20.975,3.628,-27.064,10.47,1.5972,1.8716,0.68558,0.50251,0.21752,-0.092143,0.0092039,-3.2478,5.9843
0.56023,0.039867,0.10909,-0.02464,0.010192,-0.0044972,0.16758,48.632,0.0086798,-3.5544,-36.445,3.8611,-21.657,10.6,2.7576,2.3313,0.60634,0.49751,0.19663,-0.075592,0.0018918,-3.1435,6.1023
0.5608,0.040915,0.10982,-0.025032,0.012045,-0.004587,0.16743,48.497,0.010356,-3.494,-40.775,3.9837,-20.661,10.602,2.7759,2.2482,0.60537,0.49778,0.19557,-0.075119,-0.0021178,-3.1972,6.0895
0.56055,0.038992,0.11034,-0.025174,0.010949,-0.0034346,0.167,48.598,0.0093831,-3.5572,-38.043,3.8765,-21.179,10.599,2.7272,2.2628,0.60949,0.4974,0.19645,-0.076122,0.00047926,-3.1742,6.0934
0.5607,0.038932,0.10975,-0.024769,0.010428,-0.0035463,0.16739,48.647,0.0090804,-3.6081,-37.051,3.8458,-21.405,10.615,2.7035,2.2444,0.61017,0.49646,0.19798,-0.077372,0.00061801,-3.1696,6.0981
0.56506,0.044487,0.10451,-0.030936,0.021479,0.0027111,0.15891,49.943,0.007683,-4.1172,-18.135,4.2163,-23.735,10.474,1.4631,1.6958,0.70015,0.48642,0.23784,-0.080319,0.00079203,-3.2935,6.0236
0.5646,0.037258,0.10845,-0.027891,0.01012,-0.0034537,0.16582,48.863,0.0081789,-3.7221,-36.868,3.7289,-21.1,10.587,2.859,2.4081,0.59463,0.50056,0.19366,-0.07495,-0.0019763,-3.2642,6.1322
0.55952,0.03705,0.11115,-0.026695,0.011208,-0.0024101,0.16661,48.499,0.009576,-3.59,-39.078,3.7242,-20.315,10.605,2.9361,2.4435,0.59003,0.50116,0.19155,-0.087584,0.0006269,-3.2625,6.111
0.56009,0.036021,0.11092,-0.026553,0.011304,-0.0022993,0.16691,48.549,0.0095276,-3.5792,-39.503,3.767,-20.358,10.604,2.9769,2.4407,0.58528,0.50004,0.1932,-0.082747,0.00045885,-3.2648,6.117
0.56009,0.036905,0.10956,-0.026559,0.011681,-0.0024321,0.16737,48.612,0.0095018,-3.5799,-39.906,3.8287,-20.418,10.602,3.08,2.4558,0.57454,0.49842,0.19546,-0.078555,-0.00065684,-3.2683,6.1224
0.5595,0.036931,0.1074,-0.023328,0.011859,-0.0031625,0.1672,48.713,0.009128,-3.622,-39.004,3.8251,-20.687,10.598,3.1699,2.485,0.56537,0.49731,0.19716,-0.07728,-0.0010133,-3.2608,6.1268
0.56056,0.037861,0.1086,-0.017955,0.0025143,-0.0044846,0.17042,48.334,0.010629,-3.5063,-42.565,3.9334,-20.026,10.57,3.2409,2.3994,0.56805,0.49619,0.19133,-0.082993,-0.0037173,-3.3027,6.1171
0.56297,0.036966,0.10908,-0.017464,0.0054206,-0.0090841,0.17072,48.255,0.011275,-3.46,-44.237,4.0195,-19.801,10.557,3.3058,2.3817,0.56091,0.49597,0.19117,-0.084337,-0.0069229,-3.3256,6.1163
0.56466,0.040083,0.10829,-0.018203,0.0065502,-3.4977e-06,0.15659,48.082,0.011226,-3.3757,-43.367,4.0337,-19.545,10.625,3.0261,2.4221,0.58965,0.50582,0.18575,-0.087706,-0.0057184,-3.249,6.1049
0.56326,0.08581,0.0037367,0.00029774,-0.0031067,0.018397,0.1637,44.011,0.012294,-3.6988,-7.1145,1.8381,-4.6374,10.176,3.3462e-08,1.6713,0.81061,0.49454,0.17844,-0.18831,0.021472,-2.9766,6.2999
0.56342,0.039744,0.1064,-0.017574,0.0063026,0.00066971,0.15628,48.246,0.010056,-3.5072,-40.414,3.8796,-19.745,10.606,2.9724,2.4361,0.5926,0.50513,0.18716,-0.089277,-0.0042294,-3.2329,6.1093
0.56334,0.039985,0.10572,-0.01743,0.0057031,0.0011919,0.15599,48.319,0.0096102,-3.5652,-39.231,3.8375,-19.934,10.6,2.9484,2.422,0.59202,0.50397,0.1892,-0.090689,-0.004292,-3.2252,6.1187
0.56081,0.07627,0.0026431,0.011535,-0.00052986,0.01733,0.15892,43.95,0.012027,-3.2,-10.693,0.558,0.42315,10.088,2.7691e-09,1.7405,0.81132,0.49656,0.18228,-0.16321,0.057703,-2.9241,6.3964
0.57608,0.038818,0.061116,-0.0088558,-0.011918,0.013834,0.16348,41.25,0.0057412,-5.7129,-7.7217,2.4518,-0.89942,10.547,0.12066,1.5634,0.91686,0.55144,0.16893,-0.13126,0.0092806,-1.4425,5.6439
0.56163,0.026711,0.13306,-0.02673,-0.0043428,0.0081608,0.15571,46.73,0.012871,-1.4691,-21.129,2.4434,-23.723,10.769,1.8701,2.2541,0.69696,0.5248,0.17071,-0.12758,0.18189,-2.8183,6.3829
0.57645,0.0391,0.10259,-0.02325,0.017477,0.00088447,0.15194,49.347,0.010642,-2.8223,-15.479,3.2218,-17.492,10.6,2.1691,2.4076,0.64551,0.51904,0.18768,-0.093102,0.01088,-3.3594,5.9607
0.56929,0.041759,0.10522,-0.019405,0.0024484,-0.0023173,0.15481,48.747,0.0079445,-3.8738,-36.872,3.7019,-19.946,10.653,3.0434,2.5501,0.58349,0.50938,0.1835,-0.086874,-0.011411,-3.3034,6.1343
0.57104,0.0071506,0.15524,-0.034895,0.018804,-0.014246,0.15333,53.263,0.0047024,-4.6458,1.7523,0.35211,2.8291,10.943,0.5481,0.98021,0.87285,0.72004,-0.012669,-0.31721,-0.027751,-3.7582,6.2012
0.57446,0.041086,0.10695,-0.017481,0.0039334,-0.0033519,0.15079,48.832,0.0081214,-4.039,-34.823,3.6398,-20.153,10.645,3.0638,2.5596,0.58738,0.51433,0.17679,-0.10377,-0.017584,-3.3065,6.1107
0.57516,0.041099,0.10665,-0.017696,0.0041018,-0.0031778,0.15042,48.936,0.0078575,-4.0722,-34.834,3.6415,-20.263,10.642,3.0471,2.5501,0.5879,0.5144,0.17712,-0.099171,-0.01842,-3.3032,6.1165
0.57514,0.041156,0.10649,-0.017762,0.0038927,-0.003119,0.15041,49.036,0.00755,-4.0886,-35.05,3.6526,-20.345,10.646,3.0641,2.5586,0.58506,0.51412,0.17793,-0.092719,-0.018768,-3.3,6.1239
0.57584,0.042121,0.10797,-0.017079,0.0029178,-0.003167,0.15168,49.31,0.0072331,-4.3234,-35.217,3.4047,-24.184,10.659,2.959,2.5377,0.59139,0.51852,0.17422,-0.10087,-0.021564,-3.2526,6.1246
0.59019,0.033746,0.12237,-0.01817,-0.0086793,0.0083789,0.14829,40.525,0.013846,-8.125,-37.747,4.0168,-3.2439,10.827,2.2421,2.6181,0.7217,0.54107,0.16459,-0.13903,0.2083,-1.4769,5.8047
0.57329,0.043598,0.10735,-0.017584,0.0028902,-0.0032433,0.15149,49.223,0.0070624,-4.1855,-34.214,3.6364,-20.778,10.677,3.08,2.5682,0.58295,0.51392,0.17851,-0.088825,-0.019523,-3.2799,6.1259
0.57353,0.043016,0.10806,-0.017934,0.0028302,-0.0026675,0.15166,49.349,0.0067167,-4.2415,-33.763,3.6203,-20.974,10.675,3.0851,2.5714,0.58166,0.51376,0.17908,-0.086137,-0.019925,-3.2654,6.1307
0.59985,-0.030831,0.047911,0.013031,0.062922,0.1573,0.13796,48.25,0.15707,0.34028,0.20009,0.22203,0.1996,0.8283,0.27831,0.65113,0.27437,0.4386,0.25802,-0.075431,-0.08041,-0.20637,4.2433
