35.370625,1,0,0,0,0.241629497578909,NaN
33.9191666666667,0,0,0,0,0.904853410688477,0.663223913109568
36.8220833333333,0,0,0,0,1.15678890016506,0.251935489476588
50.13125,1,0,0,0,2.2624228168453,1.10563391668023
53.1441666666667,1,0,0,0,2.49102859259143,0.228605775746137
59.895,1,0,0,0,2.41904993448056,-0.0719786581108774
67.7995833333333,1,0,0,0,2.41774545351508,-0.00130448096547697
65.7633333333333,1,0,0,0,2.44151072699728,0.0237652734822
57.1616666666667,0,0,0,0,2.059918383905,-0.381592343092283
61.1204166666667,0,0,0,0,1.97200457701286,-0.0879138068921321
73.8345833333333,1,0,0,0,2.5402766078715,0.568272030858633
86.63875,1,0,0,0,2.64250376853938,0.102227160667888
56.45875,1,0,0,0,2.36103815201105,-0.281465616528333
57.5645833333333,1,0,0,0,2.23642286484643,-0.124615287164623
55.105,1,0,0,0,2.06710448775868,-0.169318377087748
42.8241666666667,0,0,0,0,1.51916153586243,-0.547942951896254
33.69375,0,0,0,0,0.872915059014526,-0.6462464768479
47.4779166666667,1,0,0,0,1.56684757975072,0.693932520736189
49.31125,1,0,0,0,1.72991570978976,0.163068130039046
48.6845833333333,1,0,0,0,1.71484910617956,-0.0150666036102034
47.10875,1,0,0,0,1.77639628675935,0.0615471805797945
46.6858333333333,1,0,0,0,1.69427951772379,-0.0821167690355651
41.68625,0,0,0,0,1.31145467320438,-0.382824844519412
38.6241666666667,0,0,0,0,1.0343159826234,-0.277138690580975
51.2733333333333,1,0,0,0,1.66122010632577,0.62690412370237
52.1504166666667,1,0,0,0,1.86412323292913,0.202903126603357
55.9554166666667,1,0,0,0,2.00482289875397,0.140699665824845
54.3904166666667,1,0,0,0,2.08701281941183,0.0821899206578545
56.4995833333333,1,0,0,0,1.93540337806968,-0.151609441342146
48.4333333333333,0,0,0,0,1.59628397804574,-0.339119400023937
59.0225,0,0,0,0,1.45587196657146,-0.140412011474282
63.3133333333333,1,0,0,0,2.17445297851361,0.718581011942152
55.0683333333333,1,0,0,0,2.09780641902874,-0.0766465594848693
50.5554166666667,1,0,0,0,1.87880572044334,-0.219000698585407
49.5579166666667,1,0,0,0,1.864734898363,-0.0140708220803332
43.8441666666667,1,0,0,0,1.59329317256489,-0.271441725798113
39.8520833333333,0,0,0,0,0.943587090025485,-0.649706082539407
37.6179166666667,0,0,0,0,0.799075294995127,-0.144511795030358
56.37875,1,0,0,0,1.66175060819451,0.862675313199385
52.1025,1,0,0,0,1.62446579172412,-0.0372848164703943
53.3308333333333,1,0,0,0,2.09834225996604,0.473876468241924
58.995,1,0,0,0,2.24444194774486,0.146099687778821
67.1575,1,0,0,0,2.29076376748155,0.0463218197366886
58.2866666666667,0,0,0,0,2.01467633050685,-0.276087436974697
47.8179166666667,0,0,0,0,1.73407005555364,-0.280606274953217
62.715,1,0,0,0,2.39890944477964,0.664839389226007
64.8220833333333,1,0,0,0,2.32216661425354,-0.0767428305261086
59.2716666666667,1,0,0,0,2.11820891434251,-0.203957699911027
47.7216666666667,1,0,0,0,1.61024155132307,-0.507967363019441
44.8916666666667,1,0,0,0,1.7581375540079,0.147896002684829
39.04375,0,0,0,0,1.34513454485058,-0.41300300915732
34.0658333333333,0,0,0,0,0.887012229022136,-0.458122315828442
37.9995833333333,1,0,0,0,1.1906840990044,0.303671869982265
38.86375,1,0,0,0,1.19021285603034,-0.000471242974064756
39.4270833333333,1,0,0,0,1.08373263785475,-0.106480218175588
37.4479166666667,1,0,0,0,0.910910012651259,-0.17282262520349
36.5520833333333,1,0,0,0,0.756950719979032,-0.153959292672227
30.1804166666667,0,0,0,0,0.375501945051775,-0.381448774927257
20.2279166666667,0,0,0,0,-0.178202454907148,-0.553704399958923
36.4591666666667,1,0,1,0,0.989593755978389,1.16779621088554
42.1966666666667,1,0,1,0,1.04713410231997,0.0575403463415806
40.3320833333333,1,0,1,0,1.14465112445131,0.0975170221313453
41.0358333333333,1,0,1,0,1.19632744316412,0.0516763187128075
44.4641666666667,1,0,1,0,1.39721528759327,0.200887844429152
